2024-05-28 10:14:13,0
2024-05-29 09:34:55,0
2024-05-29 09:36:08,0
2024-05-29 09:36:55,0
2024-05-29 09:37:55,0
2024-05-29 09:38:55,0
2024-05-29 09:39:55,0
2024-05-29 09:40:55,0
2024-05-29 09:41:55,0
2024-05-29 09:42:55,604770
2024-05-29 09:43:55,0
2024-05-29 09:44:55,0
2024-05-29 09:45:55,0
2024-05-29 09:46:55,0
2024-05-29 09:47:55,0
2024-05-29 09:48:55,0
2024-05-29 09:49:55,0
2024-05-29 09:50:55,0
2024-05-29 09:51:55,0
2024-05-29 09:52:55,0
2024-05-29 09:53:55,0
2024-05-29 09:54:55,0
2024-05-29 09:55:55,0
2024-05-29 09:56:55,0
2024-05-29 09:57:56,0
2024-05-29 09:58:56,0
2024-05-29 09:59:56,0
2024-05-29 10:00:56,0
2024-05-29 10:01:56,0
2024-05-29 10:02:56,0
2024-05-29 10:03:56,0
2024-05-29 10:04:56,0
2024-05-29 10:05:56,0
2024-05-29 10:06:56,0
2024-05-29 10:07:55,0
2024-05-29 10:08:56,0
2024-05-29 10:09:56,0
2024-05-29 10:10:56,111470
2024-05-29 10:11:56,111370
2024-05-29 10:12:56,115300
2024-05-29 10:13:56,114770
2024-05-29 10:14:56,114770
2024-05-29 10:15:56,114110
2024-05-29 10:16:56,117160
2024-05-29 10:17:56,117160
2024-05-29 10:18:56,117160
2024-05-29 10:19:56,117160
2024-05-29 10:20:57,117160
2024-05-29 10:21:56,114350
2024-05-29 10:22:56,114350
2024-05-29 10:23:56,115250
2024-05-29 10:24:56,115250
2024-05-29 10:25:56,115250
2024-05-29 10:26:56,117850
2024-05-29 10:27:56,116490
2024-05-29 10:28:56,115360
2024-05-29 10:29:56,117970
2024-05-29 10:30:56,115480
2024-05-29 10:31:56,114580
2024-05-29 10:32:56,117620
2024-05-29 10:33:57,684680
2024-05-29 10:34:56,684680
2024-05-29 10:35:57,117850
2024-05-29 10:36:56,114800
2024-05-29 10:37:56,115820
2024-05-29 10:38:56,117160
2024-05-29 10:39:56,115250
2024-05-29 10:41:04,114790
2024-05-29 10:41:57,113790
2024-05-29 10:42:58,113790
2024-05-29 10:43:57,114680
2024-05-29 10:44:57,113450
2024-05-29 10:45:57,113670
2024-05-29 10:46:57,113670
2024-05-29 10:47:57,113670
2024-05-29 10:48:57,113220
2024-05-29 10:49:57,115230
2024-05-29 10:50:57,115230
2024-05-29 10:51:57,114340
2024-05-29 10:52:57,115570
2024-05-29 10:53:57,0
2024-05-29 10:54:57,0
2024-05-29 10:55:57,0
2024-05-29 10:57:07,0
2024-05-29 10:57:58,0
2024-05-29 10:58:57,0
2024-05-29 10:59:57,0
2024-05-29 11:00:57,0
2024-05-29 11:01:57,0
2024-05-29 11:02:57,0
2024-05-29 11:03:57,0
2024-05-29 11:05:03,0
2024-05-29 11:05:58,0
2024-05-29 11:06:57,0
2024-05-29 11:07:58,0
2024-05-29 11:08:57,0
2024-05-29 11:09:58,0
2024-05-29 11:10:58,0
2024-05-29 11:11:58,0
2024-05-29 11:12:58,0
2024-05-29 11:13:57,0
2024-05-29 11:14:58,0
2024-05-29 11:15:58,605340
2024-05-29 11:16:58,0
2024-05-29 11:17:57,0
2024-05-29 11:18:58,0
2024-05-29 11:19:58,0
2024-05-29 11:20:58,0
2024-05-29 11:21:58,0
2024-05-29 11:22:58,0
2024-05-29 11:23:58,0
2024-05-29 11:24:58,0
2024-05-29 11:25:58,0
2024-05-29 11:27:00,0
2024-05-29 11:27:59,0
2024-05-29 11:28:58,0
2024-05-29 11:29:58,0
2024-05-29 11:30:58,0
2024-05-29 11:31:59,0
2024-05-29 11:32:58,0
2024-05-29 11:33:58,0
2024-05-29 11:34:58,0
2024-05-29 11:35:58,0
2024-05-29 11:36:58,0
2024-05-29 11:37:58,0
2024-05-29 11:38:58,0
2024-05-29 11:39:58,0
2024-05-29 11:40:58,0
2024-05-29 11:41:58,0
2024-05-29 11:42:58,0
2024-05-29 11:43:59,0
2024-05-29 11:44:58,0
2024-05-29 11:45:59,0
2024-05-29 11:46:59,0
2024-05-29 11:47:59,0
2024-05-29 11:49:01,0
2024-05-29 11:49:59,0
2024-05-29 11:50:59,0
2024-05-29 11:51:59,0
2024-05-29 11:52:59,0
2024-05-29 11:53:59,0
2024-05-29 11:54:59,0
2024-05-29 11:55:59,0
2024-05-29 11:56:59,0
2024-05-29 11:57:59,0
2024-05-29 11:58:59,0
2024-05-29 11:59:59,0
2024-05-29 12:00:59,0
2024-05-29 12:01:59,0
2024-05-29 12:02:59,0
2024-05-29 12:03:59,0
2024-05-29 12:04:59,0
2024-05-29 12:05:59,605450
2024-05-29 12:06:59,601270
2024-05-29 12:07:59,600030
2024-05-29 12:08:59,596170
2024-05-29 12:09:59,606360
2024-05-29 12:10:59,0
2024-05-29 12:11:59,0
2024-05-29 12:13:00,0
2024-05-29 12:13:59,0
2024-05-29 12:14:59,0
2024-05-29 12:15:59,0
2024-05-29 12:17:00,0
2024-05-29 12:18:00,0
2024-05-29 12:19:00,0
2024-05-29 12:20:00,0
2024-05-29 12:21:00,0
2024-05-29 12:22:00,0
2024-05-29 12:23:00,0
2024-05-29 12:24:00,0
2024-05-29 12:25:00,0
2024-05-29 12:26:00,0
2024-05-29 12:27:00,110970
2024-05-29 12:28:00,111070
2024-05-29 12:29:00,112200
2024-05-29 12:30:00,116580
2024-05-29 12:31:00,0
2024-05-29 12:32:00,0
2024-05-29 12:33:00,0
2024-05-29 12:34:00,0
2024-05-29 12:35:00,0
2024-05-29 12:36:00,0
2024-05-29 12:37:00,0
2024-05-29 12:38:00,0
2024-05-29 12:39:00,0
2024-05-29 12:40:00,0
2024-05-29 12:41:00,0
2024-05-29 12:42:00,0
2024-05-29 12:43:00,0
2024-05-29 12:44:01,0
2024-05-29 12:45:05,0
2024-05-29 12:46:01,0
2024-05-29 12:47:00,0
2024-05-29 12:48:01,0
2024-05-29 12:49:01,0
2024-05-29 12:50:01,0
2024-05-29 12:51:01,0
2024-05-29 12:52:00,0
2024-05-29 12:53:01,0
2024-05-29 12:54:01,0
2024-05-29 12:55:01,0
2024-05-29 12:56:00,0
2024-05-29 12:57:01,0
2024-05-29 12:58:00,0
2024-05-29 12:59:01,0
2024-05-29 13:00:04,0
2024-05-29 13:01:01,0
2024-05-29 13:02:01,0
2024-05-29 13:03:01,0
2024-05-29 13:04:01,0
2024-05-29 13:05:01,0
2024-05-29 13:06:01,0
2024-05-29 13:07:01,0
2024-05-29 13:08:01,0
2024-05-29 13:11:50,0
2024-05-29 13:12:08,0
2024-05-29 13:13:08,0
2024-05-29 13:14:08,5104
2024-05-29 13:15:10,13680
2024-05-29 13:16:08,5814
2024-05-29 13:17:08,5814
2024-05-29 13:18:19,5814
2024-05-29 13:19:08,5814
2024-05-29 13:20:09,0
2024-05-29 13:21:08,0
2024-05-29 13:22:09,0
2024-05-29 13:23:09,0
2024-05-29 13:24:09,0
2024-05-29 13:25:09,0
2024-05-29 13:26:08,0
2024-05-29 13:27:08,8700
2024-05-29 13:28:09,5130
2024-05-29 13:29:08,5130
2024-05-29 13:30:10,0
2024-05-29 13:31:09,0
2024-05-29 13:32:09,0
2024-05-29 13:33:08,0
2024-05-29 13:34:09,0
2024-05-29 13:35:09,0
2024-05-29 13:36:09,0
2024-05-29 13:37:09,0
2024-05-29 13:38:09,0
2024-05-29 13:39:09,0
2024-05-29 13:40:09,0
2024-05-29 13:41:09,0
2024-05-29 13:42:09,0
2024-05-29 13:43:09,0
2024-05-29 13:44:09,0
2024-05-29 13:45:09,0
2024-05-29 13:46:09,0
2024-05-29 13:47:09,0
2024-05-29 13:48:09,0
2024-05-29 13:49:09,0
2024-05-29 13:50:09,0
2024-05-29 13:51:09,0
2024-05-29 13:52:09,0
2024-05-29 13:53:09,0
2024-05-29 13:54:09,0
2024-05-29 13:55:10,0
2024-05-29 13:56:09,0
2024-05-29 13:57:09,0
2024-05-29 13:58:09,0
2024-05-29 13:59:09,0
2024-05-29 14:00:09,0
2024-05-29 14:01:21,0
2024-05-29 14:02:10,0
2024-05-29 14:03:10,0
2024-05-29 14:04:10,0
2024-05-29 14:05:10,0
2024-05-29 14:06:10,0
2024-05-29 14:07:10,0
2024-05-29 14:08:10,0
2024-05-29 14:09:09,0
2024-05-29 14:10:10,0
2024-05-29 14:11:10,0
2024-05-29 14:12:10,0
2024-05-29 14:13:10,0
2024-05-29 14:14:10,0
2024-05-29 14:15:10,0
2024-05-29 14:16:10,0
2024-05-29 14:17:10,0
2024-05-29 14:18:10,0
2024-05-29 14:19:10,0
2024-05-29 14:20:10,0
2024-05-29 14:21:10,0
2024-05-29 14:22:10,0
2024-05-29 14:23:10,0
2024-05-29 14:24:10,0
2024-05-29 14:25:10,0
2024-05-29 14:26:10,0
2024-05-29 14:27:10,0
2024-05-29 14:28:10,0
2024-05-29 14:29:11,0
2024-05-29 14:30:10,0
2024-05-29 14:31:10,0
2024-05-29 14:32:11,0
2024-05-29 14:33:10,0
2024-05-29 14:34:10,0
2024-05-29 14:35:11,0
2024-05-29 14:36:10,0
2024-05-29 14:37:10,0
2024-05-29 14:38:10,0
2024-05-29 14:39:10,0
2024-05-29 14:40:10,0
2024-05-29 14:41:11,0
2024-05-29 14:42:10,0
2024-05-29 14:43:10,0
2024-05-29 14:44:10,0
2024-05-29 14:45:11,0
2024-05-29 14:46:11,0
2024-05-29 14:47:11,0
2024-05-29 14:48:11,0
2024-05-29 14:49:11,0
2024-05-29 14:50:11,0
2024-05-29 14:51:11,0
2024-05-29 14:52:11,0
2024-05-29 14:53:11,0
2024-05-29 14:54:11,0
2024-05-29 14:55:11,0
2024-05-29 14:56:11,0
2024-05-29 14:57:11,0
2024-05-29 14:58:11,0
2024-05-29 14:59:11,0
2024-05-29 15:00:11,0
2024-05-29 15:01:11,0
2024-05-29 15:02:11,0
2024-05-29 15:03:11,0
2024-05-29 15:04:11,0
2024-05-29 15:05:11,0
2024-05-29 15:06:12,0
2024-05-29 15:07:12,0
2024-05-29 15:08:12,0
2024-05-29 15:09:11,0
2024-05-29 15:10:12,0
2024-05-29 15:11:12,0
2024-05-29 15:12:12,0
2024-05-29 15:13:11,0
2024-05-29 15:14:11,0
2024-05-29 15:15:12,0
2024-05-29 15:16:12,0
2024-05-29 15:17:12,0
2024-05-29 15:18:12,0
2024-05-29 15:19:12,0
2024-05-29 15:20:12,0
2024-05-29 15:21:12,0
2024-05-29 15:22:12,0
2024-05-29 15:23:12,0
2024-05-29 15:24:12,0
2024-05-29 15:25:12,0
2024-05-29 15:26:12,0
2024-05-29 15:27:12,0
2024-05-29 15:28:12,0
2024-05-29 15:29:12,0
2024-05-29 15:30:12,0
2024-05-29 15:31:12,0
2024-05-29 15:32:12,0
2024-05-29 15:33:12,0
2024-05-29 15:34:12,0
2024-05-29 15:35:15,0
2024-05-29 15:36:12,0
2024-05-29 15:37:13,0
2024-05-29 15:38:12,0
2024-05-29 15:39:12,0
2024-05-29 15:40:12,0
2024-05-29 15:41:13,0
2024-05-29 15:42:12,0
2024-05-29 15:43:12,0
2024-05-29 15:44:13,0
2024-05-29 15:45:13,0
2024-05-29 15:46:13,0
2024-05-29 15:47:13,0
2024-05-29 15:48:13,0
2024-05-29 15:49:13,0
2024-05-29 15:50:13,0
2024-05-29 15:51:13,0
2024-05-29 15:52:13,0
2024-05-29 15:53:13,0
2024-05-29 15:54:13,0
2024-05-29 15:55:13,0
2024-05-29 15:56:13,0
2024-05-29 15:57:13,0
2024-05-29 15:58:13,0
2024-05-29 15:59:13,0
2024-05-29 16:00:13,0
2024-05-29 16:01:13,0
2024-05-29 16:02:13,0
2024-05-29 16:03:13,0
2024-05-29 16:04:13,0
2024-05-29 16:05:13,0
2024-05-29 16:06:13,0
2024-05-29 16:07:13,0
2024-05-29 16:08:13,0
2024-05-29 16:09:13,0
2024-05-29 16:10:13,0
2024-05-29 16:11:13,0
2024-05-29 16:12:13,0
2024-05-29 16:13:13,0
2024-05-29 16:14:13,0
2024-05-29 16:15:13,0
2024-05-29 16:16:14,0
2024-05-29 16:17:14,0
2024-05-29 16:18:14,0
2024-05-29 16:19:14,0
2024-05-29 16:20:14,0
2024-05-29 16:21:14,0
2024-05-29 16:22:14,0
2024-05-29 16:23:14,0
2024-05-29 16:24:14,0
2024-05-29 16:25:14,0
2024-05-29 16:26:14,0
2024-05-29 16:27:14,0
2024-05-29 16:28:14,0
2024-05-29 16:29:14,0
2024-05-29 16:30:14,0
2024-05-29 16:31:14,0
2024-05-29 16:32:14,0
2024-05-29 16:33:14,0
2024-05-29 16:34:14,0
2024-05-29 16:35:14,0
2024-05-29 16:36:14,0
2024-05-29 16:37:14,0
2024-05-29 16:38:14,0
2024-05-29 16:39:14,0
2024-05-29 16:40:14,0
2024-05-29 16:41:14,0
2024-05-29 16:42:14,0
2024-05-29 16:43:15,0
2024-05-29 16:44:14,0
2024-05-29 16:45:15,0
2024-05-29 16:46:15,0
2024-05-29 16:47:15,0
2024-05-29 16:48:15,0
2024-05-29 16:49:15,0
2024-05-29 16:50:14,0
2024-05-29 16:51:15,0
2024-05-29 16:52:14,0
2024-05-29 16:53:15,0
2024-05-29 16:54:14,0
2024-05-29 16:55:15,0
2024-05-29 16:56:15,0
2024-05-29 16:57:15,0
2024-05-29 16:58:15,0
2024-05-29 16:59:15,0
2024-05-29 17:00:15,0
2024-05-29 17:01:15,0
2024-05-29 17:02:15,0
2024-05-29 17:03:15,0
2024-05-29 17:04:16,0
2024-05-29 17:05:15,0
2024-05-29 17:06:15,0
2024-05-29 17:07:15,0
2024-05-29 17:08:16,0
2024-05-29 17:09:15,0
2024-05-29 17:10:16,0
2024-05-29 17:11:15,0
2024-05-29 17:12:15,0
2024-05-29 17:13:15,0
2024-05-29 17:14:15,0
2024-05-29 17:15:15,0
2024-05-29 17:16:15,0
2024-05-29 17:17:16,0
2024-05-29 17:18:15,0
2024-05-29 17:19:15,0
2024-05-29 17:20:16,0
2024-05-29 17:21:16,0
2024-05-29 17:22:15,0
2024-05-29 17:23:16,0
2024-05-29 17:24:15,0
2024-05-29 17:25:16,0
2024-05-29 17:26:16,0
2024-05-29 17:27:16,0
2024-05-29 17:28:16,0
2024-05-29 17:29:16,0
2024-05-29 17:30:16,0
2024-05-29 17:31:16,0
2024-05-29 17:32:16,0
2024-05-29 17:33:16,0
2024-05-29 17:34:16,0
2024-05-29 17:35:16,0
2024-05-29 17:36:16,0
2024-05-29 17:37:16,0
2024-05-29 17:38:16,0
2024-05-29 17:39:16,0
2024-05-29 17:40:16,0
2024-05-29 17:41:16,0
2024-05-29 17:42:16,0
2024-05-29 17:43:16,0
2024-05-29 17:44:16,0
2024-05-29 17:45:16,0
2024-05-29 17:46:16,0
2024-05-29 17:47:16,0
2024-05-29 17:48:17,0
2024-05-29 17:49:16,0
2024-05-29 17:50:17,0
2024-05-29 17:51:16,0
2024-05-29 17:52:17,0
2024-05-29 17:53:16,0
2024-05-29 17:54:16,0
2024-05-29 17:55:16,0
2024-05-29 17:56:16,0
2024-05-29 17:57:16,0
2024-05-29 17:58:16,0
2024-05-29 17:59:16,0
2024-05-29 18:00:17,0
2024-05-29 18:01:16,0
2024-05-29 18:02:16,0
2024-05-29 18:03:16,0
2024-05-29 18:04:16,0
2024-05-29 18:05:17,0
2024-05-29 18:06:17,0
2024-05-29 18:07:16,0
2024-05-29 18:08:26,0
2024-05-29 18:09:17,0
2024-05-29 18:10:17,0
2024-05-29 18:11:17,0
2024-05-29 18:12:17,0
2024-05-29 18:13:17,0
2024-05-29 18:14:17,0
2024-05-29 18:15:17,0
2024-05-29 18:16:17,0
2024-05-29 18:17:17,0
2024-05-29 18:18:17,0
2024-05-29 18:19:17,0
2024-05-29 18:20:17,0
2024-05-29 18:21:17,0
2024-05-29 18:22:17,0
2024-05-29 18:23:17,0
2024-05-29 18:24:17,0
2024-05-29 18:25:17,0
2024-05-29 18:26:17,0
2024-05-29 18:27:17,0
2024-05-29 18:28:17,0
2024-05-29 18:29:17,0
2024-05-29 18:30:18,0
2024-05-29 18:31:18,0
2024-05-29 18:32:18,0
2024-05-29 18:33:18,0
2024-05-29 18:34:18,0
2024-05-29 18:35:18,0
2024-05-29 18:36:18,0
2024-05-29 18:37:18,0
2024-05-29 18:38:18,0
2024-05-29 18:39:19,0
2024-05-29 18:40:18,0
2024-05-29 18:41:18,0
2024-05-29 18:42:18,0
2024-05-29 18:43:18,0
2024-05-29 18:44:18,0
2024-05-29 18:45:18,0
2024-05-29 18:46:18,0
2024-05-29 18:47:18,0
2024-05-29 18:48:18,0
2024-05-29 18:49:18,0
2024-05-29 18:50:18,0
2024-05-29 18:51:19,0
2024-05-29 18:52:18,0
2024-05-29 18:53:18,0
2024-05-29 18:54:18,0
2024-05-29 18:55:19,0
2024-05-29 18:56:18,0
2024-05-29 18:57:18,0
2024-05-29 18:58:18,0
2024-05-29 18:59:18,0
2024-05-29 19:00:18,0
2024-05-29 19:01:18,0
2024-05-29 19:02:18,0
2024-05-29 19:03:18,0
2024-05-29 19:04:18,0
2024-05-29 19:05:18,0
2024-05-29 19:06:18,0
2024-05-29 19:07:18,0
2024-05-29 19:08:19,0
2024-05-29 19:09:18,0
2024-05-29 19:10:18,0
2024-05-29 19:11:19,0
2024-05-29 19:12:18,0
2024-05-29 19:13:19,0
2024-05-29 19:14:19,0
2024-05-29 19:15:19,0
2024-05-29 19:16:19,0
2024-05-29 19:17:19,0
2024-05-29 19:18:19,0
2024-05-29 19:19:19,0
2024-05-29 19:20:19,0
2024-05-29 19:21:19,0
2024-05-29 19:22:19,0
2024-05-29 19:23:19,0
2024-05-29 19:24:19,0
2024-05-29 19:25:19,0
2024-05-29 19:26:19,0
2024-05-29 19:27:19,0
2024-05-29 19:28:19,0
2024-05-29 19:29:19,0
2024-05-29 19:30:19,0
2024-05-29 19:31:19,0
2024-05-29 19:32:19,0
2024-05-29 19:33:19,0
2024-05-29 19:34:19,0
2024-05-29 19:35:20,0
2024-05-29 19:36:19,0
2024-05-29 19:37:20,0
2024-05-29 19:38:19,0
2024-05-29 19:39:20,0
2024-05-29 19:40:19,0
2024-05-29 19:41:20,0
2024-05-29 19:42:19,0
2024-05-29 19:43:19,0
2024-05-29 19:44:19,0
2024-05-29 19:45:19,0
2024-05-29 19:46:20,0
2024-05-29 19:47:20,0
2024-05-29 19:48:20,0
2024-05-29 19:49:20,0
2024-05-29 19:50:20,0
2024-05-29 19:51:20,0
2024-05-29 19:52:20,0
2024-05-29 19:53:20,0
2024-05-29 19:54:20,0
2024-05-29 19:55:20,0
2024-05-29 19:56:33,0
2024-05-29 19:57:20,0
2024-05-29 19:58:20,0
2024-05-29 19:59:20,0
2024-05-29 20:00:20,0
2024-05-29 20:01:20,0
2024-05-29 20:02:20,0
2024-05-29 20:03:20,0
2024-05-29 20:04:20,0
2024-05-29 20:05:20,0
2024-05-29 20:06:20,0
2024-05-29 20:07:20,0
2024-05-29 20:08:20,0
2024-05-29 20:09:20,0
2024-05-29 20:10:20,0
2024-05-29 20:11:20,0
2024-05-29 20:12:20,0
2024-05-29 20:13:20,0
2024-05-29 20:14:20,0
2024-05-29 20:15:21,0
2024-05-29 20:16:20,0
2024-05-29 20:17:21,0
2024-05-29 20:18:20,0
2024-05-29 20:19:21,0
2024-05-29 20:20:21,0
2024-05-29 20:21:21,0
2024-05-29 20:22:21,0
2024-05-29 20:23:21,0
2024-05-29 20:24:21,0
2024-05-29 20:25:20,0
2024-05-29 20:26:21,0
2024-05-29 20:27:21,0
2024-05-29 20:28:21,0
2024-05-29 20:29:21,0
2024-05-29 20:30:21,0
2024-05-29 20:31:21,0
2024-05-29 20:32:21,0
2024-05-29 20:33:21,0
2024-05-29 20:34:21,0
2024-05-29 20:35:21,0
2024-05-29 20:36:21,0
2024-05-29 20:37:21,0
2024-05-29 20:38:21,0
2024-05-29 20:39:21,0
2024-05-29 20:40:21,0
2024-05-29 20:41:21,0
2024-05-29 20:42:21,0
2024-05-29 20:43:21,0
2024-05-29 20:44:21,0
2024-05-29 20:45:21,0
2024-05-29 20:46:21,0
2024-05-29 20:47:21,0
2024-05-29 20:48:21,0
2024-05-29 20:49:21,0
2024-05-29 20:50:22,0
2024-05-29 20:51:21,0
2024-05-29 20:52:21,0
2024-05-29 20:53:21,0
2024-05-29 20:54:21,0
2024-05-29 20:55:21,0
2024-05-29 20:56:22,0
2024-05-29 20:57:21,0
2024-05-29 20:58:22,0
2024-05-29 20:59:22,0
2024-05-29 21:00:22,0
2024-05-29 21:01:22,0
2024-05-29 21:02:22,0
2024-05-29 21:03:22,0
2024-05-29 21:04:22,0
2024-05-29 21:05:22,0
2024-05-29 21:06:22,0
2024-05-29 21:07:22,0
2024-05-29 21:08:22,0
2024-05-29 21:09:22,0
2024-05-29 21:10:22,0
2024-05-29 21:11:22,0
2024-05-29 21:12:22,0
2024-05-29 21:13:22,0
2024-05-29 21:14:22,0
2024-05-29 21:15:22,0
2024-05-29 21:16:22,0
2024-05-29 21:17:22,0
2024-05-29 21:18:22,0
2024-05-29 21:19:22,0
2024-05-29 21:20:22,0
2024-05-29 21:21:22,0
2024-05-29 21:22:22,0
2024-05-29 21:23:22,0
2024-05-29 21:24:23,0
2024-05-29 21:25:22,0
2024-05-29 21:26:23,0
2024-05-29 21:27:22,0
2024-05-29 21:28:23,0
2024-05-29 21:29:23,0
2024-05-29 21:30:23,0
2024-05-29 21:31:22,0
2024-05-29 21:32:22,0
2024-05-29 21:33:22,0
2024-05-29 21:34:23,0
2024-05-29 21:35:23,0
2024-05-29 21:36:23,0
2024-05-29 21:37:23,0
2024-05-29 21:38:23,0
2024-05-29 21:39:23,0
2024-05-29 21:40:23,0
2024-05-29 21:41:23,0
2024-05-29 21:42:23,0
2024-05-29 21:43:23,0
2024-05-29 21:44:27,0
2024-05-29 21:45:23,0
2024-05-29 21:46:23,0
